SMILES,tg,src
C=Cc1ccccn1,377.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1cc(C)ccc1C,416.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(C(C)CC)cc1,359.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OCC)cc1,359.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[S]c1cc[c]cc1,360.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(C(C)C)cc1,360.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OC)cc1,362.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OC)cc1C,363.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])c(C#N)c1,363.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(CO)cc1,413.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1cc(C)c([CH2])cc1C,373.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccccc1CC,376.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1cc(C)cc(C)c1,377.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccccc1F,378.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=COC(=O)CCl,304.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1c(F)c(F)c(F)c(F)c1F,378.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(C)c(C)c1,384.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1cc(C)ccc1F,384.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(C)cc1C,385.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(C(=O)OC)cc1,386.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(Cl)c(C)c1,387.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(-c2ccccc2)cc1,411.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1cc(Cl)ccc1Cl,393.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(Cl)c(F)c1,395.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1cccc(CO)c1,398.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(Cl)c(Cl)c1,401.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NC(=O)c1cccc(C(=O)N2CCCCCC2)c1,403.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])c(Br)c1,353.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])c(Cl)c1,353.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(COC)cc1,350.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CC1CCCC1,348.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=C(C)C(=O)OCC(C)(C)C,306.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NC(=O)CCCCCCCCC(=O)N1CCCCCC1,313.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CCCC1CCCCC1,313.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CC(F)(F)C(F)(F)F,314.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
c1ccc(OCC2CO2)cc1,315.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=C(F)C(F)(F)F,315.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(Cl)cc1C,418.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=C(C)C(=O)OCCC(C)(C)C,318.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CC(=O)NCCCC,319.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=COC(=O)C(F)(F)F,319.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OCCCC)cc1,320.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NCCCCCCCCC(=O)O,324.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NCCCCCCCC(=O)O,324.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NC(=O)c1cccc(C(=O)N2C3=CC=CC2=C3)c1,545.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])c(C)c1,328.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NCCCCCCC(=O)O,330.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
NC(=O)CCCCC(=O)N1CCCCCC1,330.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OCCC(C)C)cc1,330.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CC(F)(F)C(F)(F)C(F)(F)F,331.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[O]c1c(-c2ccccc2)c[c]cc1-c1ccccc1,493.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])cc1,333.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CCC1CCCC1,333.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CCc1ccccc1,333.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(OCCC)cc1,343.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=CCC1CCCCC1,348.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
[CH2]c1ccc([CH2])c(CC)c1,298.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
C=Cc1ccc(Cl)cc1Cl,406.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
O=C([O-])[O-],399.8674780474151,"['10.1021/ma4015092', '10.1021/ma300730y']"
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.O=C(O)c1cccc(C(=O)O)c1,462.0,"['https://www.polymerdatabase.com/polymers/PolybisphenolAisophthalate.html', 'https://www.polymerdatabase.com/polymers/PolybisphenolAisophthalate.html']"
O=C(O)c1cccc(C(=O)O)c1.OCCCCO,297.0,"['https://www.polymerdatabase.com/polymers/polybutyleneisophthalate.html', 'https://www.polymerdatabase.com/polymers/polybutyleneisophthalate.html']"
O=C(O)CCCCCCCCC(=O)O.OCCCCO,220.8891124523796,"['https://www.polymerdatabase.com/polymers/Polytetramethylenesebacate.html', 'https://www.polymerdatabase.com/polymers/Polytetramethylenesebacate.html']"
O=C(O)CCCCC(=O)O.OCCCCO,202.0,"['https://www.polymerdatabase.com/polymers/polybutyleneadipate.html', 'https://www.polymerdatabase.com/polymers/polybutyleneadipate.html']"
O=C(O)CCC(=O)O.OCCCCO,239.9916665219857,"['https://www.polymerdatabase.com/polymers/Polybutylene%20succinate.html', 'https://www.polymerdatabase.com/polymers/Polybutylene%20succinate.html']"
C=C(C)C(=O)OC(C)CC,331.4966063174705,"['https://www.polymerdatabase.com/polymers/Polysec-butyl%20methacrylate.html', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
O=C(O)CCCCC(=O)O.OCCO,230.0,"['https://www.polymerdatabase.com/polymers/polyethyleneadipate.html', 'https://www.polymerdatabase.com/polymers/polyethyleneadipate.html']"
O=C(O)CCCCC(=O)O.OCCCO,215.0,"['https://www.polymerdatabase.com/polymers/polypropyleneadipate.html', 'https://www.polymerdatabase.com/polymers/polypropyleneadipate.html']"
O=C(O)CCCCCCCCC(=O)O.OCCO,244.0,"['https://www.polymerdatabase.com/polymers/polyethylenesebacate.html', 'https://www.polymerdatabase.com/polymers/polyethylenesebacate.html']"
O=c1oc2cccc(c2)oc(=O)c2cccc1c2,411.0,"['Prediction of Polymer Properties 3rd edition by Jozef Bicerano', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
O=C(O)CCC(=O)O.OCCO,267.0,"['https://www.polymerdatabase.com/polymers/Polyethylene%20succinate.html', 'https://www.polymerdatabase.com/polymers/Polyethylene%20succinate.html']"
O=C(O)c1ccc(C(=O)O)cc1.OCC1CCC(CO)CC1,364.0,"['https://www.polymerdatabase.com/polymers/Polycyclohexanedimethylene%20terephthalate.html', 'https://www.polymerdatabase.com/polymers/Polycyclohexanedimethylene%20terephthalate.html']"
O=C(O)c1cccc(C(=O)O)c1.OCCO,324.0,"['https://www.polymerdatabase.com/polymers/polyethyleneisophthalate.html', 'https://www.polymerdatabase.com/polymers/polyethyleneisophthalate.html']"
C=C(C)C(=O)OCc1ccccc1,327.0,"['https://www.polymerdatabase.com/polymers/polybenzylmethacrylate.html', '10.1021/ma900922d']"
C=Cc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,490.285631035624,"['10.1021/acs.macromol.5b02642', '10.1021/ma7028743']"
O=C(O)c1ccc(C(=O)O)cc1.OCCO,344.0,"['https://www.polymerdatabase.com/polymers/polyethyleneterephthalate.html', 'https://www.polymerdatabase.com/polymers/polyethyleneterephthalate.html']"
O=C(O)CCCCCCCCC(=O)O.OCCCCCCO,213.0,"['https://www.polymerdatabase.com/polymers/Polyhexamethylenesebacate.html', 'https://www.polymerdatabase.com/polymers/Polyhexamethylenesebacate.html']"
O=C(O)CCC(=O)O.OCCCCCCO,220.0,"['https://www.polymerdatabase.com/polymers/Polyhexylene%20succinate.html', 'https://www.polymerdatabase.com/polymers/Polyhexylene%20succinate.html']"
CC(O)C(=O)O,331.49962292587907,"['https://www.polymerdatabase.com/polymers/polylacticacid.html', '10.1021/ma302081e']"
O=C(O)CCC(=O)O.OCCCO,232.0,"['https://www.polymerdatabase.com/polymers/Polypropylene%20succinate.html', 'https://www.polymerdatabase.com/polymers/Polypropylene%20succinate.html']"
O=C(O)c1ccc(C(=O)O)cc1.OCCCO,326.0,"['https://www.polymerdatabase.com/polymers/polytrimethyleneterephthalate.html', 'https://www.polymerdatabase.com/polymers/polytrimethyleneterephthalate.html']"
C1CO1,272.9010809799038,"['https://www.polymerdatabase.com/polymers/polyethyleneglycol.html', '10.1021/ma900690e']"
C=CC(=O)OC(C)(C)C,312.9936101584184,"['https://www.polymerdatabase.com/polymers/polytert-butylacrylate.html', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
O=C(O)c1ccc(C(=O)O)cc1.OCCCCO,313.0,"['https://www.polymerdatabase.com/polymers/polybutyleneterephthalate.html', 'https://www.polymerdatabase.com/polymers/polybutyleneterephthalate.html']"
C=Cc1ccc(C)cc1,376.988063471511,"['https://www.polymerdatabase.com/polymers/poly4-methylstyrene.html', 'https://pubs.acs.org/doi/full/10.1021/ci010062o']"
*CCC(CC)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,139.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,52.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCOC(=O)/C=C/C(=O)NCCCCCCNC(=O)/C=C/C(=O)O*,89.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N*)c(C)c1C,192.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCC3CCCCC3C2)cc1,275.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2cc(OC(=O)c3ccc(C(=O)Oc4ccc5cc(-c6nc7ccccc7nc6*)ccc5c4)cc3)ccc2c1,136.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2cc(OC(=O)c3cccc(C(=O)Oc4ccc5cc(-c6nc7ccccc7nc6*)ccc5c4)c3)ccc2c1,151.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,34.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3ccc(NC(=O)c4cc5cc(*)c(OC(=O)COc6ccc7ccc(=O)oc7c6)cc5oc4=O)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,252.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,57.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(-c4nc5ccccc5nc4*)cc3)c2)cc1,245.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(/N=N/c2ccc(/C=C/c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,173.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1c(C)c(C)c(CNC(=O)CCCCCC(C)CC(=O)N*)c(C)c1C,211.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(/N=N/c2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,146.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,80.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccc(/N=N/c2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,147.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCNC(=O)CCc1ccc(C(C)CC(=O)N*)cc1,77.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCNC(=O)CCC(C)(C)c1ccc(C(C)(C)CCC(=O)N*)cc1,93.25,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*NC(CCC(=O)OCCCCCCCCCC)C(*)=O,-62.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,311.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCNC(=O)C(OC)C(OC)C(=O)N*,100.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCC3CCCCC3C2)cc1,248.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCNC(=O)C(OC)C(OC)C(=O)N*,106.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(S)c2)cc1S,395.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)C(C)C(C)C(*)=O,45.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,221.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)c1cccc(C(*)=O)c1,105.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*O/C(=C/CC)C(CC)C(*)=O,-15.9,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(NC(=O)/C=C/C(=O)NNC(=O)/C=C/C(=O)Nc2ccc(OC(=O)c3ccccc3C(=O)NNC(=O)c3ccccc3C(*)=O)cc2)cc1,240.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(NC(=O)/C=C/C(=O)NNC(=O)/C=C/C(=O)Nc2ccc(OC(=O)/C=C/C(=O)NNC(=O)/C=C/C(*)=O)cc2)cc1,265.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C2(c3ccc(OC(=O)C45CC6CC(CC(C(*)=O)(C6)C4)C5)cc3)c3ccccc3-c3ccccc32)cc1,335.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cc6cc(*)ccc6oc5=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2c1,329.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,308.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,261.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCCCCCCCCC(=O)N*,-7.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CCC3CCCCC3C2)cc1C,287.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,233.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3ccc(-c4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,248.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,257.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,207.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Cc1cc2cc(C(=O)Nc3cccc(NC(=O)c4cc5cc(*)c(OC(=O)COc6ccc7ccc(=O)oc7c6)cc5oc4=O)c3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,240.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CCC3CCCCC3C2)cc1C,247.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
